SK_ID_CURR,EXT_SOURCE_2,EXT_SOURCE_3,CREDIT_TO_ANNUITY_RATIO,DAYS_BIRTH,PROPORTION_LIFE_EMPLOYED,CREDIT_TO_ANNUITY_RATIO_BY_AGE,DAYS_ID_PUBLISH,DAYS_REGISTRATION,DAYS_EMPLOYED,DAYS_LAST_PHONE_CHANGE,INCOME_TO_ANNUITY_RATIO_BY_AGE,AMT_ANNUITY,INCOME_TO_ANNUITY_RATIO,INCOME_TO_CREDIT_RATIO,AMT_CREDIT,REGION_POPULATION_RELATIVE,AMT_GOODS_PRICE,INCOME_TO_FAMILYSIZE_RATIO,AMT_INCOME_TOTAL,HOUR_APPR_PROCESS_START,AMT_REQ_CREDIT_BUREAU_YEAR,OBS_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,CNT_FAM_MEMBERS,AMT_REQ_CREDIT_BUREAU_QRT
363511,0.5305347190240208,0.35233997269170386,12.417764165390508,-12126,0.041646049810324916,-150577.80826952527,-4440,-311.0,-505.0,-1488.0,-111418.07044410412,29385.0,9.18836140888208,0.7399368587213891,364896.0,0.020246,315000.0,135000.0,270000.0,10,2.0,0.0,0.0,2.0,0.0
189167,0.07270067477707907,0.13510601574017175,13.957327914655831,-12287,0.11337185643362906,-171493.68808737618,-2681,-1387.0,-1393.0,-1114.0,-78022.60604521209,17716.5,6.3500127000254,0.4549590536851683,247275.0,0.00496,225000.0,112500.0,112500.0,16,0.0,0.0,0.0,1.0,0.0
335285,0.6182436966500673,0.5316861425197883,20.31694433157253,-13846,0.11187346526072513,-281308.4112149533,-2029,-1938.0,-1549.0,-1481.0,-101271.02803738318,11074.5,7.314099959366112,0.36,225000.0,0.030755,225000.0,20250.0,81000.0,12,3.0,4.0,4.0,4.0,0.0
276191,0.4506223419389232,0.3723336657058204,19.58547387068202,-16177,0.07077950176176052,-316834.21080602304,-4824,-929.0,-1145.0,-462.0,-85971.65633303807,25402.5,5.3144375553587215,0.2713458755426917,497520.0,0.00733,450000.0,67500.0,135000.0,19,8.0,0.0,0.0,2.0,0.0
207190,0.6692801124081146,0.6722428897082422,10.249577204940296,-23695,0.10061851197777777,-242863.7318710604,-4711,-270.0,-2384.155641313444,-2978.0,-60715.932967765075,87808.5,2.562394301235074,0.25,900000.0,0.072508,900000.0,225000.0,225000.0,14,3.0,0.0,0.0,1.0,0.0
440787,0.6109664121987474,0.41184855592423975,18.43884449907806,-15484,0.09093257556187033,-285507.06822372467,-4623,-3251.0,-1408.0,-392.0,-285507.06822372467,7321.5,18.43884449907806,1.0,135000.0,0.032561,135000.0,67500.0,135000.0,17,0.0,0.0,0.0,2.0,0.0
351987,0.2746462552988685,0.5442347412142162,17.748510504860462,-22789,0.10461870381822123,-404470.805895265,-3980,-4612.0,-2384.155641313444,-1862.0,-178653.18281592976,14350.5,7.839448102853558,0.4416961130742049,254700.0,0.019688999999999998,225000.0,112500.0,112500.0,12,0.0,2.0,2.0,1.0,0.0
429027,0.3070545737861308,0.4083588531230431,27.71291866028708,-16766,0.02373851843015627,-464634.7942583732,-300,-2907.0,-398.0,0.0,-133700.15948963314,28215.0,7.9744816586921825,0.2877532228360958,781920.0,0.025164,675000.0,225000.0,225000.0,11,0.0,0.0,0.0,1.0,0.0
453913,0.5057090744097893,0.16441417882990705,27.843407900999523,-19283,0.21915677021210392,-536904.4345549739,-2833,-3208.0,-4226.0,-1853.0,-82602.09424083769,18909.0,4.2836744407425025,0.153848783739893,526491.0,0.010556,454500.0,81000.0,81000.0,9,0.0,0.0,0.0,1.0,0.0
449226,0.3543497969590026,0.5108556388496169,35.61253561253561,-8386,0.08955401860243263,-298646.7236467236,-1059,-732.0,-751.0,-301.0,-182174.50142450145,6318.0,21.723646723646727,0.61,225000.0,0.010147,225000.0,137250.0,137250.0,16,1.8999537571385068,0.0,0.0,1.0,0.26547538037573265
404975,0.6955341244608098,0.6910212267577837,20.0,-11036,0.21873867343240305,-220720.0,-3721,-144.0,-2414.0,-707.0,-252251.42857142852,15750.0,22.857142857142854,1.1428571428571428,315000.0,0.010006000000000001,315000.0,360000.0,360000.0,14,0.0,0.0,0.0,1.0,0.0
246961,0.19421511211361847,0.5108556388496169,30.887076847047194,-13460,0.17808320950965825,-415740.0543612553,-4368,-7447.0,-2397.0,0.0,-149666.4195700519,36423.0,11.11934766493699,0.36,1125000.0,0.030755,1125000.0,135000.0,405000.0,13,1.8999537571385068,0.0,0.0,3.0,0.26547538037573265
254096,0.7888177250154577,0.622922000268356,30.15687621664949,-9987,0.2961850405527185,-301176.72277567844,-2646,-4746.0,-2958.0,-790.0,-51461.697011336306,39298.5,5.1528684300927505,0.17086877278250304,1185120.0,0.032561,900000.0,67500.0,202500.0,18,0.0,0.0,0.0,3.0,0.0
262742,0.6778956109254146,0.4830501881366946,14.659384880712848,-21972,0.1085088130945496,-322096.0045990227,-4844,-1826.0,-2384.155641313444,-1.0,-189468.23799942512,15655.5,8.62316757688991,0.5882352941176471,229500.0,0.028663,229500.0,135000.0,135000.0,14,0.0,0.0,0.0,1.0,0.0
279251,0.5968443947742521,0.5082869913916046,34.04878048780488,-17806,0.06834774795012917,-606272.5853658536,-1146,-1594.0,-1217.0,-723.0,-116716.15853658535,29520.0,6.554878048780488,0.1925143266475645,1005120.0,0.018029,720000.0,64500.0,193500.0,6,7.0,4.0,4.0,3.0,0.0
343062,0.4962516633782006,0.4938628816996244,8.387886597938143,-9873,0.010736351666160234,-82813.6043814433,-1744,-1675.0,-106.0,-328.0,-39759.18170103093,27936.0,4.0270618556701026,0.4801044707328314,234324.0,0.018634,207000.0,37500.0,112500.0,11,0.0,0.0,0.0,3.0,0.0
370989,0.4800255492692374,0.4507472818545589,14.790123456790125,-17250,0.2555942028985507,-255129.62962962964,-794,-4478.0,-4409.0,0.0,-202314.81481481483,7290.0,11.728395061728394,0.7929883138564274,107820.0,0.028663,90000.0,42750.0,85500.0,9,0.0,5.0,5.0,2.0,0.0
218265,0.6694059471441643,0.4561097392782771,28.225130890052355,-17399,0.0893154779010288,-491089.052356021,-957,-4041.0,-1554.0,-806.0,-102481.02094240836,34380.0,5.890052356020943,0.2086811352253756,970380.0,0.04622,810000.0,101250.0,202500.0,16,3.0,0.0,0.0,2.0,1.0
387062,0.5374944040485299,0.5370699579791587,25.39905700814402,-18949,0.5990289725051454,-481286.731247321,-2472,-10295.0,-11351.0,-278.0,-182748.60694384915,20997.0,9.644234890698671,0.3797083839611177,533304.0,0.011656999999999999,405000.0,101250.0,202500.0,13,5.0,0.0,0.0,2.0,0.0
377109,0.4520140142898765,0.6706517530862718,30.125018828136767,-11743,0.17499787107212808,-353758.09609881,-1577,-1055.0,-2055.0,-470.0,-47757.342973339364,29875.5,4.066877541798464,0.135,900000.0,0.015221,900000.0,60750.0,121500.0,15,1.0,0.0,0.0,2.0,0.0
171585,0.06313197680825862,0.5971924268337128,20.0,-23000,0.10365894092667148,-460000.0,-4831,-7904.0,-2384.155641313444,-290.0,-138000.0,13500.0,6.0,0.3,270000.0,0.031329,270000.0,40500.0,81000.0,14,0.0,4.0,4.0,2.0,0.0
328191,0.7937759169306894,0.6363761710860439,32.82454695222405,-10083,0.04968759297828027,-330969.9069192751,-2772,-168.0,-501.0,-2.0,-66444.81054365734,27315.0,6.589785831960461,0.20075786092499184,896602.5,0.031329,774000.0,60000.0,180000.0,15,0.0,0.0,0.0,3.0,0.0
406539,0.618800945237501,0.5478104658520093,10.077247351031103,-10682,0.2023029395244336,-107645.15620371426,-2570,-1249.0,-2161.0,-1707.0,-10344.878660134442,39496.5,0.9684402415403895,0.09610166425470333,398016.0,0.015221,360000.0,9562.5,38250.0,11,1.0,1.0,1.0,4.0,0.0
118446,0.31968684851459683,0.6263042766749393,20.640709709216363,-17873,0.02109326917697085,-368911.40463282407,-1425,-3987.0,-377.0,-572.0,-132131.5919172006,18261.0,7.392804337111879,0.35816618911174786,376920.0,0.025164,270000.0,67500.0,135000.0,8,3.0,2.0,2.0,2.0,0.0
175057,0.643404115601755,0.7062051096536562,30.838755809796208,-23213,0.09292206953000473,-715860.0386127995,-5009,-5680.0,-2157.0,-1959.0,-124488.73793350018,25173.0,5.362888809438683,0.17390094602114636,776304.0,0.035792000000000004,648000.0,67500.0,135000.0,13,5.0,2.0,2.0,2.0,0.0
137206,0.3710175387932856,0.36227724703843145,19.505570441404604,-11400,0.04921052631578948,-222363.50303201238,-2741,-5044.0,-561.0,-456.0,-56268.509378084906,31909.5,4.935834155972358,0.2530474138554304,622413.0,0.018029,495000.0,157500.0,157500.0,7,1.0,0.0,0.0,1.0,0.0
100147,0.4109070009841619,0.7380196196295241,23.464874770922407,-16142,0.17544294387312606,-378770.0085522297,-3970,-3440.0,-2832.0,-1198.0,-98607.20830788027,22099.5,6.108735491753207,0.2603353118817036,518562.0,0.0038130000000000004,463500.0,45000.0,135000.0,7,4.0,1.0,1.0,3.0,1.0
376290,0.6474376749337114,0.5100895276257282,30.780595912336864,-22681,0.10511686615728777,-698134.6958877124,-4358,-9275.0,-2384.155641313444,0.0,-139626.93917754243,18274.5,6.156119182467372,0.2,562500.0,0.026392000000000002,562500.0,112500.0,112500.0,9,1.0,1.0,1.0,1.0,0.0
414809,0.7390202660624037,0.8425892767430772,20.0,-12823,0.011775715511190828,-256460.0,-4468,-6854.0,-151.0,-1520.0,-173110.5,9000.0,13.5,0.675,180000.0,0.018634,180000.0,30375.0,121500.0,15,0.0,3.0,3.0,4.0,0.0
120192,0.4132592514647113,0.3791004853998145,14.840035221602585,-13817,0.08048056741695013,-205044.7666568829,-3415,-163.0,-1112.0,-263.0,-194662.75315526853,15331.5,14.08864103316701,0.9493670886075948,227520.0,0.018029,180000.0,72000.0,216000.0,11,6.0,0.0,0.0,3.0,0.0
451308,0.4886217716140464,0.2707073872651806,15.201166180758015,-17204,0.029063008602650545,-261520.8629737609,-665,-11341.0,-500.0,-2847.0,-188090.37900874641,12348.0,10.932944606413994,0.7192174913693901,187704.0,0.030755,148500.0,135000.0,135000.0,17,1.0,0.0,0.0,1.0,2.0
194398,0.5056489463161321,0.6910212267577837,13.741926618111858,-13160,0.07788753799392098,-180843.75429435208,-3963,-7147.0,-1025.0,-1353.0,-63295.31400302321,32746.5,4.809674316339152,0.35,450000.0,0.035792000000000004,450000.0,78750.0,157500.0,15,1.0,0.0,0.0,2.0,1.0
316304,0.5802396101880218,0.3910549766342248,37.57523751149249,-13805,0.17269105396595436,-518726.1538461538,-4485,-212.0,-2384.0,-8.0,-203076.92307692303,14683.5,14.710389212381244,0.3914915829309671,551736.0,0.010276,436500.0,108000.0,216000.0,16,0.0,1.0,1.0,2.0,0.0
236505,0.6632899516674762,0.8128226070575616,10.212919523637677,-23060,0.0058976582827406756,-235509.92421508481,-4004,-2480.0,-136.0,-1664.0,-149794.2980873331,24939.0,6.4958498736918076,0.6360424028268551,254700.0,0.031329,225000.0,81000.0,162000.0,7,3.0,1.0,1.0,2.0,0.0
245811,0.4633248653399933,0.5082869913916046,9.4,-11410,0.01884312007011393,-107254.0,-3706,-266.0,-215.0,-788.0,-30562.5,50400.0,2.6785714285714284,0.28495440729483285,473760.0,0.025164,450000.0,67500.0,135000.0,10,2.0,0.0,0.0,2.0,0.0
281533,0.5983010552786248,0.5108556388496169,34.19972640218878,-19158,0.4803737342102516,-655198.3584131326,-2568,-12984.0,-9203.0,-142.0,-127763.67989056087,26316.0,6.668946648426813,0.195,900000.0,0.0031219999999999998,900000.0,87750.0,175500.0,12,3.0,0.0,0.0,2.0,0.0
437509,0.25630747592636915,0.633031641417419,34.20004684937925,-21551,0.11062853887585004,-737045.2096509722,-4849,-12998.0,-2384.155641313444,0.0,-45434.29374560787,19210.5,2.1082220660576247,0.06164383561643835,657000.0,0.0228,657000.0,20250.0,40500.0,9,5.0,0.0,0.0,2.0,0.0
445049,0.7097866146461399,0.326475210066026,27.700831024930743,-14791,0.08058954769792441,-409722.9916897507,-2314,-13.0,-1192.0,-444.0,-51215.37396121884,25992.0,3.4626038781163437,0.125,720000.0,0.005002,720000.0,22500.0,90000.0,15,3.0,0.0,0.0,4.0,0.0
424067,0.6652845106587391,0.5108556388496169,34.008256339689396,-22066,0.10804657125502784,-750426.1843915862,-115,-9512.0,-2384.155641313444,-1981.0,-347017.8887359937,22891.5,15.72636131315117,0.4624277456647399,778500.0,0.072508,778500.0,180000.0,360000.0,19,1.8999537571385068,0.0,0.0,2.0,0.26547538037573265
316981,0.625611724300828,0.5726825047161584,20.559210526315788,-9397,0.11695221879323188,-193194.9013157895,-1833,-856.0,-1099.0,-748.0,-57958.47039473685,21888.0,6.167763157894738,0.3,450000.0,0.006670999999999999,450000.0,67500.0,135000.0,16,2.0,0.0,0.0,2.0,0.0
366250,0.6251198960171767,0.248535557339522,14.895546045332065,-22366,0.05517303049271216,-333153.78284989693,-1597,-2535.0,-1234.0,-237.0,-77992.07481375812,28390.5,3.487081946425741,0.2341023239976164,422892.0,0.010276,382500.0,49500.0,99000.0,15,0.0,0.0,0.0,2.0,0.0
106513,0.7559667207099934,0.5108556388496169,25.119793048554,-21382,0.36020952202787393,-537111.4149641815,-3993,-7360.0,-7702.0,-2119.0,-113462.45688511539,33921.0,5.306447333510215,0.2112456628624844,852088.5,0.04622,688500.0,90000.0,180000.0,16,1.8999537571385068,0.0,0.0,2.0,0.26547538037573265
411221,0.5349493298387524,0.5495965024956946,25.866528711846872,-19337,0.0382686042302322,-500181.065700983,-2891,-3188.0,-740.0,-322.0,-230083.2902224521,8698.5,11.89860320744956,0.46,225000.0,0.026392000000000002,225000.0,103500.0,103500.0,9,5.0,2.0,2.0,1.0,0.0
179567,0.6556144396148942,0.5108556388496169,14.259787399533314,-21762,0.6828416505835861,-310321.493388644,-4528,-9964.0,-14860.0,-370.0,-141055.22426756544,17356.5,6.481721545242416,0.4545454545454545,247500.0,0.031329,247500.0,112500.0,112500.0,16,1.8999537571385068,1.0,1.0,1.0,0.26547538037573265
119798,0.7175968887024702,0.5620604831738043,20.0,-14626,0.29009982223437714,-292520.0,-4981,-3638.0,-4243.0,-2525.0,-154863.5294117647,19125.0,10.588235294117649,0.5294117647058824,382500.0,0.0060079999999999995,382500.0,50625.0,202500.0,18,3.0,0.0,0.0,4.0,1.0
205488,0.6539486487548862,0.5154953751603267,18.72221267823398,-15725,0.2382193958664547,-294406.7943652293,-3911,-8382.0,-3746.0,-1404.0,-108057.03487373305,52389.0,6.8716715341006696,0.36703308803288615,980838.0,0.02461,927000.0,120000.0,360000.0,12,1.0,0.0,0.0,3.0,0.0
144463,0.2663488172078408,0.5108556388496169,20.0,-9801,0.08682787470666259,-196020.0,-822,-1294.0,-851.0,-696.0,-122512.5,9000.0,12.5,0.625,180000.0,0.006629,180000.0,56250.0,112500.0,10,1.8999537571385068,11.0,11.0,2.0,0.26547538037573265
120467,0.5526922563885561,0.7713615919194317,10.469011725293134,-23074,0.10332649914680783,-241561.97654941372,-4012,-7753.0,-2384.155641313444,-1564.0,-86962.31155778894,21492.0,3.7688442211055286,0.36,225000.0,0.032561,225000.0,81000.0,81000.0,15,1.0,9.0,9.0,1.0,0.0
324306,0.5404285937144684,0.6706517530862718,21.302644466209603,-21569,0.010107098150122862,-459476.73849167494,-4277,-6173.0,-218.0,-250.0,-132033.54554358474,18378.0,6.121449559255633,0.28735632183908044,391500.0,0.015221,391500.0,112500.0,112500.0,10,1.0,0.0,0.0,1.0,0.0
189387,0.6733813139197999,0.2778856891082046,34.043388756927946,-12575,0.12135188866799206,-428095.6136183689,-1017,-2248.0,-1526.0,-1048.0,-89608.07600950116,28417.5,7.1258907363420425,0.20931790272764486,967428.0,0.030755,693000.0,67500.0,202500.0,14,3.0,1.0,1.0,3.0,0.0
326938,0.39194135170735417,0.6817058776720116,16.480295916915633,-21802,0.10935490511482636,-359303.41158059466,-5100,-8212.0,-2384.155641313444,0.0,-74441.31455399061,31630.5,3.4144259496372174,0.20718232044198887,521280.0,0.031329,450000.0,108000.0,108000.0,15,2.0,0.0,0.0,1.0,0.0
329570,0.10479886448471766,0.5108556388496169,22.459692538432694,-21090,0.11304673500774985,-473674.91563554545,-4105,-209.0,-2384.155641313444,-622.0,-173970.75365579306,12001.5,8.248968878890139,0.3672787979966611,269550.0,0.0105,225000.0,49500.0,99000.0,13,1.8999537571385068,0.0,0.0,2.0,0.26547538037573265
147548,0.3242697094845861,0.7838324335199619,30.81347576006573,-21344,0.5976386806596702,-657682.8266228429,-4583,-1382.0,-12756.0,-1346.0,-87691.0435497124,21906.0,4.108463434675431,0.13333333333333333,675000.0,0.014519999999999996,675000.0,45000.0,90000.0,12,1.0,0.0,0.0,2.0,0.0
297740,0.6784730962807624,0.6178261467332483,9.235315847801996,-12007,0.03931040226534521,-110888.43738455855,-4536,-6145.0,-472.0,-299.0,-66533.06243073512,24363.0,5.541189508681197,0.6,225000.0,0.026392000000000002,225000.0,135000.0,135000.0,17,0.0,0.0,0.0,1.0,0.0
169474,0.7615463632414227,0.7136313997323308,25.393033707865172,-22699,0.10503350990411224,-576396.4721348315,-4436,-382.0,-2384.155641313444,-937.0,-66311.68539325843,20025.0,2.9213483146067416,0.11504526588730872,508495.5,0.007120000000000001,454500.0,29250.0,58500.0,8,1.0,0.0,0.0,2.0,0.0
431156,0.3892554926785127,0.2721336844147212,27.07581227436823,-13408,0.16602028639618138,-363032.4909747293,-4492,-368.0,-2226.0,-132.0,-169415.16245487364,24930.0,12.63537906137184,0.4666666666666667,675000.0,0.028663,675000.0,105000.0,315000.0,8,6.0,3.0,3.0,3.0,0.0
324131,0.4552876329466343,0.08788069918013308,14.648012718600954,-14066,0.05317787572870752,-206038.94689984104,-4320,-1686.0,-748.0,-1259.0,-120757.39268680445,14152.5,8.585055643879173,0.5860901276374055,207306.0,0.020713,148500.0,40500.0,121500.0,13,1.0,0.0,0.0,3.0,0.0
275581,0.7168473632483584,0.8193176922872417,18.24821683309558,-18449,0.1265109220011925,-336661.3523537804,-1993,-2451.0,-2334.0,-2126.0,-105272.46790299572,78862.5,5.7061340941512135,0.31269543464665417,1439100.0,0.035792000000000004,1350000.0,150000.0,450000.0,17,3.0,0.0,0.0,3.0,1.0
442110,0.4514453402759797,0.4543210601605785,20.78953515533754,-12651,0.38155086554422574,-263008.40925017523,-5085,-2801.0,-4827.0,-1252.0,-132981.77995795375,19264.5,10.511562718990891,0.5056179775280899,400500.0,0.016612000000000002,400500.0,50625.0,202500.0,12,4.0,0.0,0.0,4.0,1.0
193490,0.5718071677924758,0.633031641417419,20.0,-14071,0.14782176106886505,-281420.0,-4682,-4596.0,-2080.0,-1248.0,-140710.0,9000.0,10.0,0.5,180000.0,0.019101,180000.0,90000.0,90000.0,11,0.0,0.0,0.0,1.0,0.0
140730,0.4549026141129952,0.813917469762627,34.063121978959344,-20436,0.3561362301820317,-696113.960762013,-3964,-1982.0,-7278.0,-373.0,-58106.34063121978,31653.0,2.8433323855558714,0.08347245409015025,1078200.0,0.008865999999999999,900000.0,45000.0,90000.0,13,0.0,0.0,0.0,2.0,0.0
183868,0.7495981024143376,0.6347055309763198,20.0,-15384,0.18324232969318774,-307680.0,-4586,-8480.0,-2819.0,-2687.0,-123072.0,22500.0,8.0,0.4,450000.0,0.04622,450000.0,90000.0,180000.0,18,4.0,0.0,0.0,2.0,1.0
268687,0.6887265493321453,0.41184855592423975,30.186883343006386,-23395,0.10190876859642847,-706222.1358096343,-3252,-5537.0,-2384.155641313444,-1976.0,-96986.15371859712,54274.5,4.145593234391842,0.13733094560595907,1638378.0,0.035792000000000004,1341000.0,112500.0,225000.0,12,5.0,2.0,2.0,2.0,0.0
389011,0.7255266109715852,0.5495965024956946,25.446550416982564,-20833,0.1144413018438748,-530127.9848369978,-3994,-6749.0,-2384.155641313444,-811.0,-88449.43138741473,29677.5,4.245640636846096,0.1668454296269813,755190.0,0.00496,675000.0,126000.0,126000.0,14,0.0,0.0,0.0,1.0,2.0
248673,0.490605395781885,0.7091891096653581,17.419253190483698,-19305,0.2697746697746698,-336278.6828422877,-2833,-11667.0,-5208.0,0.0,-60831.8890814558,28561.5,3.151095005514416,0.1808972503617945,497520.0,0.014519999999999996,450000.0,45000.0,90000.0,11,1.0,1.0,1.0,2.0,0.0
178451,0.4097059509112343,0.4014074137749511,20.44398503642449,-14052,0.07557643040136636,-287278.877731837,-4873,-5085.0,-1062.0,-1536.0,-69167.15888954519,22855.5,4.922228785193936,0.2407666008571291,467257.5,0.00496,328500.0,56250.0,112500.0,12,0.0,1.0,1.0,2.0,0.0
136898,0.6467535321442783,0.5108556388496169,20.0,-17522,0.02185823536126013,-350440.0,-907,-9717.0,-383.0,-671.0,-408846.66666666657,6750.0,23.33333333333333,1.1666666666666667,135000.0,0.026392000000000002,135000.0,157500.0,157500.0,10,2.0,3.0,3.0,1.0,0.0
360210,0.5275653273054856,0.41885428862332175,34.058610184244884,-14879,0.06452046508501916,-506758.0609313796,-600,-3620.0,-960.0,-595.0,-107928.33309154212,31018.5,7.253735673872044,0.21297802918650915,1056447.0,0.0105,922500.0,225000.0,225000.0,13,3.0,3.0,3.0,1.0,0.0
228329,0.4919662384644555,0.6722428897082422,12.392969806219018,-13166,0.3566003341941364,-163165.84046867958,-3545,-5449.0,-4695.0,-236.0,-88999.5493465525,19971.0,6.7598017124831005,0.5454545454545454,247500.0,0.015221,247500.0,45000.0,135000.0,13,2.0,1.0,1.0,3.0,0.0
267169,0.2622583692422573,0.4418358231994413,10.208772265849452,-25005,0.0953471562212935,-255270.3505075656,-3929,-15362.0,-2384.155641313444,-2499.0,-42864.34591074507,23494.5,1.7142309902317563,0.16791744840525327,239850.0,0.031329,225000.0,20137.5,40275.0,7,2.0,3.0,3.0,2.0,2.0
416509,0.17249750814777715,0.5108556388496169,23.603375527426163,-20277,0.11757930864099445,-478605.64556962025,-2810,-10142.0,-2384.155641313444,0.0,-122224.23146473778,22396.5,6.027727546714887,0.2553756575923183,528633.0,0.019688999999999998,472500.0,45000.0,135000.0,11,1.8999537571385068,0.0,0.0,3.0,0.26547538037573265
183047,0.6068264155399048,0.501075160239048,34.225264467952705,-12333,0.2185194194437688,-422100.1866832607,-3402,-5857.0,-2695.0,-791.0,-76745.48848786559,21694.5,6.2227753578095815,0.18181818181818185,742500.0,0.01885,742500.0,67500.0,135000.0,15,3.0,2.0,2.0,2.0,0.0
440223,0.6442415475831468,0.5108556388496169,34.20313492904046,-12837,0.05343927708966269,-439065.6430840924,-3609,-4212.0,-686.0,-2152.0,-36708.21859775471,42489.0,2.8595636517686933,0.08360530862744855,1453257.0,0.031329,1269000.0,60750.0,121500.0,16,1.0,0.0,0.0,2.0,0.0
222515,0.6373914138658944,0.5919766183185521,20.0,-22681,0.10511686615728777,-453620.0,-4422,-8469.0,-2384.155641313444,-531.0,-226810.0,11250.0,10.0,0.5,225000.0,0.028663,225000.0,56250.0,112500.0,15,2.0,1.0,1.0,2.0,1.0
363680,0.6270549669262684,0.5108556388496169,32.85582862399789,-10355,0.15441815548044424,-340222.1054014982,-3036,-539.0,-1599.0,0.0,-204133.26324089896,34240.5,19.71349717439874,0.6,1125000.0,0.030755,1125000.0,675000.0,675000.0,18,0.0,0.0,0.0,1.0,0.0
142187,0.3403713257251948,0.5108556388496169,19.02065578506428,-17913,0.133096390404368,-340717.0070778564,-1469,-9653.0,-2384.155641313444,-262.0,-51749.24165824065,31153.5,2.888920988010978,0.15188335358444716,592560.0,0.01885,450000.0,90000.0,90000.0,14,1.8999537571385068,2.0,2.0,1.0,0.26547538037573265
394104,0.3783079170917227,0.2866524828090694,15.582104654524429,-9346,0.16060346672373207,-145630.35010118532,-2001,-3920.0,-1501.0,-776.0,-37827.11766406476,31131.0,4.047412546978896,0.25974748833455474,485086.5,0.020713,400500.0,126000.0,126000.0,8,1.0,0.0,0.0,1.0,0.0
326535,0.6967737599579921,0.7700870700124128,20.28937728937729,-21207,0.03357381996510586,-430276.82417582406,-3711,-910.0,-712.0,0.0,-485508.2417582418,9828.0,22.893772893772894,1.1283625203105254,199404.0,0.035792000000000004,130500.0,112500.0,225000.0,16,3.0,0.0,0.0,2.0,0.0
256065,0.2367964957618953,0.25533177083329,34.08427687638613,-22349,0.10667840356675663,-761749.5039103538,-5118,-560.0,-2384.155641313444,-1088.0,-133045.2900665344,38551.5,5.953075755807168,0.17465753424657535,1314000.0,0.007273999999999998,1314000.0,114750.0,229500.0,14,9.0,1.0,1.0,2.0,0.0
448054,0.2016752057774648,0.5656079814115492,20.713404097753642,-12324,0.2511359948068809,-255271.9921007159,-520,-3197.0,-3095.0,-509.0,-53238.70649222414,36459.0,4.319921007158726,0.2085567870337266,755190.0,0.010966,675000.0,78750.0,157500.0,17,1.0,0.0,0.0,2.0,0.0
322901,0.6213201119971026,0.5108556388496169,19.315673289183227,-8583,0.04695327973901898,-165786.42384105962,-1271,-32.0,-403.0,-1163.0,-82893.21192052981,16308.0,9.657836644591614,0.5,315000.0,0.030755,315000.0,78750.0,157500.0,12,1.8999537571385068,2.0,2.0,2.0,0.26547538037573265
366670,0.7263575673075698,0.4101025731788671,20.0,-22783,0.10464625559906264,-455660.0,-4556,-314.0,-2384.155641313444,-318.0,-164037.6,11250.0,7.2,0.36,225000.0,0.04622,405000.0,81000.0,81000.0,15,2.0,0.0,0.0,1.0,1.0
130323,0.7025085978872501,0.08503261489695353,8.842677757338238,-10314,0.09714950552646888,-91203.3783891866,-2414,-4614.0,-1002.0,-359.0,-20623.050467887708,56263.5,1.9995201151723587,0.2261215629522431,497520.0,0.02461,450000.0,37500.0,112500.0,10,1.0,4.0,4.0,3.0,0.0
154114,0.6902294074107598,0.5108556388496169,23.273433705682372,-21503,0.11087548906261656,-500448.64497328794,-4294,-13731.0,-2384.155641313444,-1053.0,-125321.02962603205,9265.5,5.828071879553182,0.25041736227045075,215640.0,0.01885,180000.0,27000.0,54000.0,9,1.8999537571385068,10.0,10.0,2.0,0.26547538037573265
439324,0.5291129367919324,0.7503751495159068,19.58683473389356,-19512,0.059091840918409175,-382178.3193277311,-3074,-11741.0,-1153.0,-1910.0,-45546.21848739496,38556.0,2.334267040149393,0.1191753068764152,755190.0,0.025164,675000.0,45000.0,90000.0,19,2.0,4.0,4.0,2.0,0.0
400709,0.7677247647988893,0.8171723992791566,25.661245537485126,-12475,0.3796392785571142,-320124.0380801269,-4048,-4042.0,-4736.0,-1048.0,-247421.6580721936,22689.0,19.833399444664817,0.7728930934273172,582228.0,0.04622,486000.0,225000.0,450000.0,18,1.0,0.0,0.0,2.0,0.0
268726,0.288983803233484,0.520897599048938,13.296505756412845,-23577,0.10112209531804063,-313491.71621894557,-4120,-12239.0,-2384.155641313444,-569.0,-71431.02403554838,22279.5,3.029690971520905,0.2278561771809633,296239.5,0.019101,274500.0,33750.0,67500.0,10,5.0,2.0,2.0,2.0,0.0
173438,0.5078353034595235,0.2103502286944494,19.585441488493554,-14445,0.09622706818968504,-282911.7023012894,-3695,-4241.0,-1390.0,-842.0,-117879.87595887054,27571.5,8.160600620205647,0.4166666666666667,540000.0,0.005144,540000.0,75000.0,225000.0,15,1.0,4.0,4.0,3.0,0.0
152782,0.2504252494498578,0.4740512892789932,21.45002145002145,-9637,0.19300612223721075,-206713.85671385672,-201,-2307.0,-1860.0,0.0,-37208.494208494216,20979.0,3.8610038610038613,0.18,450000.0,0.028663,450000.0,27000.0,81000.0,9,0.0,0.0,0.0,3.0,0.0
141440,0.5776222636076426,0.5937175866150576,18.72473323501345,-19158,0.10272471030378956,-358728.4393163876,-2720,-7882.0,-1968.0,-788.0,-49860.32792573957,51871.5,2.6025852346664355,0.13899184581171234,971280.0,0.025164,900000.0,67500.0,135000.0,11,1.0,0.0,0.0,2.0,0.0
